ปีการศึกษา,ชื่อคณะ,ประเภทการสมัคร,จำนวนผู้สมัคร,จำนวนผู้ผ่าน,เปอร์เซ็นต์การผ่าน (%),จำนวนผู้ไม่ผ่าน
2564,วิศวกรรมศาสตร์,Admission,427,78,18.27,349
2564,วิศวกรรมศาสตร์,Quota,112,61,54.46,51
2564,วิทยาศาสตร์,Admission,225,47,20.89,178
2564,วิทยาศาสตร์,Quota,171,115,67.25,56
2564,เทคโนโลยีสารสนเทศ,Admission,152,27,17.76,125
2564,เทคโนโลยีสารสนเทศ,Quota,402,214,53.23,188
2564,มนุษยศาสตร์,Admission,116,17,14.66,99
2564,มนุษยศาสตร์,Quota,147,71,48.3,76
2564,สถาปัตยกรรมและการออกแบบ,Admission,219,64,29.22,155
2564,สถาปัตยกรรมและการออกแบบ,Quota,408,166,40.69,242
2564,เศรษฐศาสตร์และการจัดการ,Admission,387,83,21.45,304
2564,เศรษฐศาสตร์และการจัดการ,Quota,466,325,69.74,141
2564,ศึกษาศาสตร์,Admission,314,61,19.43,253
2564,ศึกษาศาสตร์,Quota,329,206,62.61,123
2564,สุขภาพ,Admission,242,36,14.88,206
2564,สุขภาพ,Quota,488,235,48.16,253
2564,เกษตรศาสตร์,Admission,457,122,26.7,335
2564,เกษตรศาสตร์,Quota,274,144,52.55,130
2564,ศิลปะและดนตรี,Admission,179,39,21.79,140
2564,ศิลปะและดนตรี,Quota,490,282,57.55,208
2565,วิศวกรรมศาสตร์,Admission,152,27,17.76,125
2565,วิศวกรรมศาสตร์,Quota,294,129,43.88,165
2565,วิทยาศาสตร์,Admission,283,96,33.92,187
2565,วิทยาศาสตร์,Quota,276,187,67.75,89
2565,เทคโนโลยีสารสนเทศ,Admission,235,37,15.74,198
2565,เทคโนโลยีสารสนเทศ,Quota,473,306,64.69,167
2565,มนุษยศาสตร์,Admission,374,71,18.98,303
2565,มนุษยศาสตร์,Quota,293,127,43.34,166
2565,สถาปัตยกรรมและการออกแบบ,Admission,382,94,24.61,288
2565,สถาปัตยกรรมและการออกแบบ,Quota,421,247,58.67,174
2565,เศรษฐศาสตร์และการจัดการ,Admission,285,78,27.37,207
2565,เศรษฐศาสตร์และการจัดการ,Quota,198,124,62.63,74
2565,ศึกษาศาสตร์,Admission,135,21,15.56,114
2565,ศึกษาศาสตร์,Quota,438,233,53.2,205
2565,สุขภาพ,Admission,495,111,22.42,384
2565,สุขภาพ,Quota,140,70,50,70
2565,เกษตรศาสตร์,Admission,151,34,22.52,117
2565,เกษตรศาสตร์,Quota,242,154,63.64,88
2565,ศิลปะและดนตรี,Admission,425,109,25.65,316
2565,ศิลปะและดนตรี,Quota,183,96,52.46,87
2566,วิศวกรรมศาสตร์,Admission,281,55,19.57,226
2566,วิศวกรรมศาสตร์,Quota,443,245,55.3,198
2566,วิทยาศาสตร์,Admission,459,155,33.77,304
2566,วิทยาศาสตร์,Quota,431,190,44.08,241
2566,เทคโนโลยีสารสนเทศ,Admission,411,142,34.55,269
2566,เทคโนโลยีสารสนเทศ,Quota,187,108,57.75,79
2566,มนุษยศาสตร์,Admission,473,101,21.35,372
2566,มนุษยศาสตร์,Quota,183,102,55.74,81
2566,สถาปัตยกรรมและการออกแบบ,Admission,294,61,20.75,233
2566,สถาปัตยกรรมและการออกแบบ,Quota,427,226,52.93,201
2566,เศรษฐศาสตร์และการจัดการ,Admission,450,108,24,342
2566,เศรษฐศาสตร์และการจัดการ,Quota,493,211,42.8,282
2566,ศึกษาศาสตร์,Admission,217,34,15.67,183
2566,ศึกษาศาสตร์,Quota,261,155,59.39,106
2566,สุขภาพ,Admission,237,39,16.46,198
2566,สุขภาพ,Quota,208,141,67.79,67
2566,เกษตรศาสตร์,Admission,390,98,25.13,292
2566,เกษตรศาสตร์,Quota,208,124,59.62,84
2566,ศิลปะและดนตรี,Admission,355,103,29.01,252
2566,ศิลปะและดนตรี,Quota,429,288,67.13,141
2567,วิศวกรรมศาสตร์,Admission,173,41,23.7,132
2567,วิศวกรรมศาสตร์,Quota,171,83,48.54,88
2567,วิทยาศาสตร์,Admission,481,143,29.73,338
2567,วิทยาศาสตร์,Quota,375,183,48.8,192
2567,เทคโนโลยีสารสนเทศ,Admission,482,146,30.29,336
2567,เทคโนโลยีสารสนเทศ,Quota,319,201,63.01,118
2567,มนุษยศาสตร์,Admission,304,68,22.37,236
2567,มนุษยศาสตร์,Quota,212,101,47.64,111
2567,สถาปัตยกรรมและการออกแบบ,Admission,360,117,32.5,243
2567,สถาปัตยกรรมและการออกแบบ,Quota,146,61,41.78,85
2567,เศรษฐศาสตร์และการจัดการ,Admission,156,32,20.51,124
2567,เศรษฐศาสตร์และการจัดการ,Quota,421,188,44.66,233
2567,ศึกษาศาสตร์,Admission,448,121,27.01,327
2567,ศึกษาศาสตร์,Quota,405,170,41.98,235
2567,สุขภาพ,Admission,297,68,22.9,229
2567,สุขภาพ,Quota,405,221,54.57,184
2567,เกษตรศาสตร์,Admission,370,87,23.51,283
2567,เกษตรศาสตร์,Quota,383,263,68.67,120
2567,ศิลปะและดนตรี,Admission,105,36,34.29,69
2567,ศิลปะและดนตรี,Quota,469,216,46.06,253
